date,series_id,value,release_date,vintage_date
2024-04-01,8,179.055991,2026-07-17,2026-07-17
2024-05-01,8,179.194694,2026-07-17,2026-07-17
2024-06-01,8,179.082055,2026-07-17,2026-07-17
2024-07-01,8,179.134121,2026-07-17,2026-07-17
2024-08-01,8,179.005925,2026-07-17,2026-07-17
2024-09-01,8,179.13104,2026-07-17,2026-07-17
2024-10-01,8,179.113426,2026-07-17,2026-07-17
2024-11-01,8,178.789236,2026-07-17,2026-07-17
2024-12-01,8,178.651087,2026-07-17,2026-07-17
2025-01-01,8,180.02315,2026-07-17,2026-07-17
2025-02-01,8,180.942254,2026-07-17,2026-07-17
2025-03-01,8,181.282271,2026-07-17,2026-07-17
2025-04-01,8,181.872536,2026-07-17,2026-07-17
2025-05-01,8,182.218987,2026-07-17,2026-07-17
2025-06-01,8,182.870112,2026-07-17,2026-07-17
2025-07-01,8,183.066534,2026-07-17,2026-07-17
2025-08-01,8,183.514105,2026-07-17,2026-07-17
2025-09-01,8,184.016709,2026-07-17,2026-07-17
2025-10-01,8,184.016709,2026-07-17,2026-07-17
2025-11-01,8,183.269142,2026-07-17,2026-07-17
2025-12-01,8,182.997175,2026-07-17,2026-07-17
2026-01-01,8,183.752902,2026-07-17,2026-07-17
2026-02-01,8,184.807774,2026-07-17,2026-07-17
2026-03-01,8,187.26668,2026-07-17,2026-07-17
2026-04-01,8,189.106393,2026-07-17,2026-07-17
2026-05-01,8,190.531929,2026-07-17,2026-07-17
2026-06-01,8,189.482043,2026-07-17,2026-07-17
2000-02-01,9,0.454117,2026-07-17,2026-07-17
2000-03-01,9,0.686151,2026-07-17,2026-07-17
2000-04-01,9,-0.125154,2026-07-17,2026-07-17
2000-05-01,9,0.155672,2026-07-17,2026-07-17
2000-06-01,9,0.655545,2026-07-17,2026-07-17
2000-07-01,9,0.31293,2026-07-17,2026-07-17
2000-08-01,9,-0.064206,2026-07-17,2026-07-17
2000-09-01,9,0.577199,2026-07-17,2026-07-17
2000-10-01,9,0.140321,2026-07-17,2026-07-17
2000-11-01,9,0.152829,2026-07-17,2026-07-17
2000-12-01,9,0.211902,2026-07-17,2026-07-17
2001-01-01,9,0.643211,2026-07-17,2026-07-17
2001-02-01,9,0.210163,2026-07-17,2026-07-17
2001-03-01,9,-0.029637,2026-07-17,2026-07-17
2001-04-01,9,0.126004,2026-07-17,2026-07-17
2001-05-01,9,0.540496,2026-07-17,2026-07-17
2001-06-01,9,0.183495,2026-07-17,2026-07-17
2001-07-01,9,-0.287527,2026-07-17,2026-07-17
2001-08-01,9,-0.113098,2026-07-17,2026-07-17
2001-09-01,9,0.409388,2026-07-17,2026-07-17
2001-10-01,9,-0.467471,2026-07-17,2026-07-17
2001-11-01,9,-0.184911,2026-07-17,2026-07-17
2001-12-01,9,-0.17302,2026-07-17,2026-07-17
2002-01-01,9,0.122916,2026-07-17,2026-07-17
2002-02-01,9,0.136304,2026-07-17,2026-07-17
2002-03-01,9,0.26701,2026-07-17,2026-07-17
2002-04-01,9,0.481594,2026-07-17,2026-07-17
2002-05-01,9,0.077015,2026-07-17,2026-07-17
2002-06-01,9,-0.007704,2026-07-17,2026-07-17
2002-07-01,9,0.206602,2026-07-17,2026-07-17
2002-08-01,9,0.303702,2026-07-17,2026-07-17
2002-09-01,9,0.121301,2026-07-17,2026-07-17
2002-10-01,9,0.218396,2026-07-17,2026-07-17
2002-11-01,9,0.147033,2026-07-17,2026-07-17
2002-12-01,9,0.146713,2026-07-17,2026-07-17
2003-01-01,9,0.486982,2026-07-17,2026-07-17
2003-02-01,9,0.663729,2026-07-17,2026-07-17
2003-03-01,9,0.170754,2026-07-17,2026-07-17
2003-04-01,9,-0.500835,2026-07-17,2026-07-17
2003-05-01,9,-0.24882,2026-07-17,2026-07-17
2003-06-01,9,0.140235,2026-07-17,2026-07-17
2003-07-01,9,0.355892,2026-07-17,2026-07-17
2003-08-01,9,0.507067,2026-07-17,2026-07-17
2003-09-01,9,0.352892,2026-07-17,2026-07-17
2003-10-01,9,-0.215826,2026-07-17,2026-07-17
2003-11-01,9,0.005018,2026-07-17,2026-07-17
2003-12-01,9,0.32185,2026-07-17,2026-07-17
2004-01-01,9,0.507591,2026-07-17,2026-07-17
2004-02-01,9,0.225245,2026-07-17,2026-07-17
2004-03-01,9,0.21119,2026-07-17,2026-07-17
2004-04-01,9,0.114346,2026-07-17,2026-07-17
2004-05-01,9,0.501089,2026-07-17,2026-07-17
2004-06-01,9,0.416422,2026-07-17,2026-07-17
2004-07-01,9,0.084314,2026-07-17,2026-07-17
2004-08-01,9,0.002104,2026-07-17,2026-07-17
2004-09-01,9,0.372451,2026-07-17,2026-07-17
2004-10-01,9,0.644689,2026-07-17,2026-07-17
2004-11-01,9,0.573185,2026-07-17,2026-07-17
2004-12-01,9,-0.053167,2026-07-17,2026-07-17
2005-01-01,9,-0.147576,2026-07-17,2026-07-17
2005-02-01,9,0.463802,2026-07-17,2026-07-17
2005-03-01,9,0.420003,2026-07-17,2026-07-17
2005-04-01,9,0.363823,2026-07-17,2026-07-17
2005-05-01,9,-0.131761,2026-07-17,2026-07-17
2005-06-01,9,0.028159,2026-07-17,2026-07-17
2005-07-01,9,0.738567,2026-07-17,2026-07-17
2005-08-01,9,0.746127,2026-07-17,2026-07-17
2005-09-01,9,1.714781,2026-07-17,2026-07-17
2005-10-01,9,0.144465,2026-07-17,2026-07-17
2005-11-01,9,-0.727022,2026-07-17,2026-07-17
2005-12-01,9,-0.064121,2026-07-17,2026-07-17
2006-01-01,9,0.698517,2026-07-17,2026-07-17
2006-02-01,9,-0.025892,2026-07-17,2026-07-17
2006-03-01,9,0.092348,2026-07-17,2026-07-17
2006-04-01,9,0.536259,2026-07-17,2026-07-17
2006-05-01,9,0.248389,2026-07-17,2026-07-17
2006-06-01,9,0.183022,2026-07-17,2026-07-17
2006-07-01,9,0.595679,2026-07-17,2026-07-17
2006-08-01,9,0.476582,2026-07-17,2026-07-17
2006-09-01,9,-0.730844,2026-07-17,2026-07-17
2006-10-01,9,-0.697864,2026-07-17,2026-07-17
2006-11-01,9,-0.025649,2026-07-17,2026-07-17
2006-12-01,9,0.624483,2026-07-17,2026-07-17
2007-01-01,9,0.134728,2026-07-17,2026-07-17
2007-02-01,9,0.422237,2026-07-17,2026-07-17
2007-03-01,9,0.606929,2026-07-17,2026-07-17
2007-04-01,9,0.343083,2026-07-17,2026-07-17
2007-05-01,9,0.509027,2026-07-17,2026-07-17
2007-06-01,9,0.245859,2026-07-17,2026-07-17
2007-07-01,9,0.175383,2026-07-17,2026-07-17
2007-08-01,9,-0.042864,2026-07-17,2026-07-17
2007-09-01,9,0.470317,2026-07-17,2026-07-17
2007-10-01,9,0.330073,2026-07-17,2026-07-17
2007-11-01,9,0.927744,2026-07-17,2026-07-17
2007-12-01,9,0.297868,2026-07-17,2026-07-17
2008-01-01,9,0.392455,2026-07-17,2026-07-17
2008-02-01,9,0.266641,2026-07-17,2026-07-17
2008-03-01,9,0.409363,2026-07-17,2026-07-17
2008-04-01,9,0.240256,2026-07-17,2026-07-17
2008-05-01,9,0.739859,2026-07-17,2026-07-17
2008-06-01,9,1.298441,2026-07-17,2026-07-17
2008-07-01,9,0.882418,2026-07-17,2026-07-17
2008-08-01,9,-0.238639,2026-07-17,2026-07-17
2008-09-01,9,0.04172,2026-07-17,2026-07-17
2008-10-01,9,-1.170239,2026-07-17,2026-07-17
2008-11-01,9,-2.417884,2026-07-17,2026-07-17
2008-12-01,9,-1.111398,2026-07-17,2026-07-17
2009-01-01,9,0.264061,2026-07-17,2026-07-17
2009-02-01,9,0.440055,2026-07-17,2026-07-17
2009-03-01,9,-0.202156,2026-07-17,2026-07-17
2009-04-01,9,0.086218,2026-07-17,2026-07-17
2009-05-01,9,0.140999,2026-07-17,2026-07-17
2009-06-01,9,1.086921,2026-07-17,2026-07-17
2009-07-01,9,-0.03578,2026-07-17,2026-07-17
2009-08-01,9,0.415696,2026-07-17,2026-07-17
2009-09-01,9,0.289501,2026-07-17,2026-07-17
2009-10-01,9,0.39938,2026-07-17,2026-07-17
2009-11-01,9,0.477317,2026-07-17,2026-07-17
2009-12-01,9,0.070617,2026-07-17,2026-07-17
2010-01-01,9,0.109223,2026-07-17,2026-07-17
2010-02-01,9,-0.120264,2026-07-17,2026-07-17
2010-03-01,9,0.068564,2026-07-17,2026-07-17
2010-04-01,9,0.034911,2026-07-17,2026-07-17
2010-05-01,9,-0.088614,2026-07-17,2026-07-17
2010-06-01,9,-0.074587,2026-07-17,2026-07-17
2010-07-01,9,0.235418,2026-07-17,2026-07-17
2010-08-01,9,0.191775,2026-07-17,2026-07-17
2010-09-01,9,0.200618,2026-07-17,2026-07-17
2010-10-01,9,0.444625,2026-07-17,2026-07-17
2010-11-01,9,0.301696,2026-07-17,2026-07-17
2010-12-01,9,0.505971,2026-07-17,2026-07-17
2011-01-01,9,0.394671,2026-07-17,2026-07-17
2011-02-01,9,0.380492,2026-07-17,2026-07-17
2011-03-01,9,0.657345,2026-07-17,2026-07-17
2011-04-01,9,0.592023,2026-07-17,2026-07-17
2011-05-01,9,0.383658,2026-07-17,2026-07-17
2011-06-01,9,-0.049458,2026-07-17,2026-07-17
2011-07-01,9,0.273802,2026-07-17,2026-07-17
2011-08-01,9,0.355137,2026-07-17,2026-07-17
2011-09-01,9,0.248812,2026-07-17,2026-07-17
2011-10-01,9,0.029137,2026-07-17,2026-07-17
2011-11-01,9,0.197385,2026-07-17,2026-07-17
2011-12-01,9,-0.029425,2026-07-17,2026-07-17
2012-01-01,9,0.298976,2026-07-17,2026-07-17
2012-02-01,9,0.238156,2026-07-17,2026-07-17
2012-03-01,9,0.207693,2026-07-17,2026-07-17
2012-04-01,9,0.14869,2026-07-17,2026-07-17
2012-05-01,9,-0.310065,2026-07-17,2026-07-17
2012-06-01,9,-0.140847,2026-07-17,2026-07-17
2012-07-01,9,-0.012158,2026-07-17,2026-07-17
2012-08-01,9,0.698577,2026-07-17,2026-07-17
2012-09-01,9,0.556506,2026-07-17,2026-07-17
2012-10-01,9,0.29917,2026-07-17,2026-07-17
2012-11-01,9,-0.271118,2026-07-17,2026-07-17
2012-12-01,9,-0.064793,2026-07-17,2026-07-17
2013-01-01,9,0.207009,2026-07-17,2026-07-17
2013-02-01,9,0.650201,2026-07-17,2026-07-17
2013-03-01,9,-0.419654,2026-07-17,2026-07-17
2013-04-01,9,-0.339289,2026-07-17,2026-07-17
2013-05-01,9,-0.005133,2026-07-17,2026-07-17
2013-06-01,9,0.249814,2026-07-17,2026-07-17
2013-07-01,9,0.211685,2026-07-17,2026-07-17
2013-08-01,9,0.237494,2026-07-17,2026-07-17
2013-09-01,9,-0.009882,2026-07-17,2026-07-17
2013-10-01,9,0.001305,2026-07-17,2026-07-17
2013-11-01,9,0.162372,2026-07-17,2026-07-17
2013-12-01,9,0.26165,2026-07-17,2026-07-17
2014-01-01,9,0.252271,2026-07-17,2026-07-17
2014-02-01,9,0.076626,2026-07-17,2026-07-17
2014-03-01,9,0.192209,2026-07-17,2026-07-17
2014-04-01,9,0.178786,2026-07-17,2026-07-17
2014-05-01,9,0.184697,2026-07-17,2026-07-17
2014-06-01,9,0.113439,2026-07-17,2026-07-17
2014-07-01,9,0.075984,2026-07-17,2026-07-17
2014-08-01,9,-0.084448,2026-07-17,2026-07-17
2014-09-01,9,-0.056194,2026-07-17,2026-07-17
2014-10-01,9,-0.096788,2026-07-17,2026-07-17
2014-11-01,9,-0.323379,2026-07-17,2026-07-17
2014-12-01,9,-0.464791,2026-07-17,2026-07-17
2015-01-01,9,-0.926409,2026-07-17,2026-07-17
2015-02-01,9,0.248431,2026-07-17,2026-07-17
2015-03-01,9,0.272376,2026-07-17,2026-07-17
2015-04-01,9,0.047827,2026-07-17,2026-07-17
2015-05-01,9,0.362076,2026-07-17,2026-07-17
2015-06-01,9,0.257855,2026-07-17,2026-07-17
2015-07-01,9,0.12008,2026-07-17,2026-07-17
2015-08-01,9,-0.073278,2026-07-17,2026-07-17
2015-09-01,9,-0.386136,2026-07-17,2026-07-17
2015-10-01,9,0.056744,2026-07-17,2026-07-17
2015-11-01,9,0.086771,2026-07-17,2026-07-17
2015-12-01,9,-0.225223,2026-07-17,2026-07-17
2016-01-01,9,-0.150081,2026-07-17,2026-07-17
2016-02-01,9,-0.259006,2026-07-17,2026-07-17
2016-03-01,9,0.337572,2026-07-17,2026-07-17
2016-04-01,9,0.411123,2026-07-17,2026-07-17
2016-05-01,9,0.202688,2026-07-17,2026-07-17
2016-06-01,9,0.268083,2026-07-17,2026-07-17
2016-07-01,9,-0.15773,2026-07-17,2026-07-17
2016-08-01,9,0.155908,2026-07-17,2026-07-17
2016-09-01,9,0.231929,2026-07-17,2026-07-17
2016-10-01,9,0.215642,2026-07-17,2026-07-17
2016-11-01,9,0.051141,2026-07-17,2026-07-17
2016-12-01,9,0.24592,2026-07-17,2026-07-17
2017-01-01,9,0.458875,2026-07-17,2026-07-17
2017-02-01,9,0.128308,2026-07-17,2026-07-17
2017-03-01,9,-0.127852,2026-07-17,2026-07-17
2017-04-01,9,0.099451,2026-07-17,2026-07-17
2017-05-01,9,-0.172346,2026-07-17,2026-07-17
2017-06-01,9,-0.001652,2026-07-17,2026-07-17
2017-07-01,9,-0.040613,2026-07-17,2026-07-17
2017-08-01,9,0.402711,2026-07-17,2026-07-17
2017-09-01,9,0.588493,2026-07-17,2026-07-17
2017-10-01,9,0.002603,2026-07-17,2026-07-17
2017-11-01,9,0.270298,2026-07-17,2026-07-17
2017-12-01,9,0.169868,2026-07-17,2026-07-17
2018-01-01,9,0.47568,2026-07-17,2026-07-17
2018-02-01,9,0.295124,2026-07-17,2026-07-17
2018-03-01,9,-0.07356,2026-07-17,2026-07-17
2018-04-01,9,0.245723,2026-07-17,2026-07-17
2018-05-01,9,0.216762,2026-07-17,2026-07-17
2018-06-01,9,0.048967,2026-07-17,2026-07-17
2018-07-01,9,0.01315,2026-07-17,2026-07-17
2018-08-01,9,0.149611,2026-07-17,2026-07-17
2018-09-01,9,0.203631,2026-07-17,2026-07-17
2018-10-01,9,0.218127,2026-07-17,2026-07-17
2018-11-01,9,-0.190757,2026-07-17,2026-07-17
2018-12-01,9,0.014132,2026-07-17,2026-07-17
2019-01-01,9,-0.186013,2026-07-17,2026-07-17
2019-02-01,9,0.297474,2026-07-17,2026-07-17
2019-03-01,9,0.401501,2026-07-17,2026-07-17
2019-04-01,9,0.389077,2026-07-17,2026-07-17
2019-05-01,9,-0.048407,2026-07-17,2026-07-17
2019-06-01,9,-0.136934,2026-07-17,2026-07-17
2019-07-01,9,0.226037,2026-07-17,2026-07-17
2019-08-01,9,0.040319,2026-07-17,2026-07-17
2019-09-01,9,0.114359,2026-07-17,2026-07-17
2019-10-01,9,0.311734,2026-07-17,2026-07-17
2019-11-01,9,0.287967,2026-07-17,2026-07-17
2019-12-01,9,0.305283,2026-07-17,2026-07-17
2020-01-01,9,0.15023,2026-07-17,2026-07-17
2020-02-01,9,-0.00712,2026-07-17,2026-07-17
2020-03-01,9,-0.675555,2026-07-17,2026-07-17
2020-04-01,9,-1.109981,2026-07-17,2026-07-17
2020-05-01,9,-0.192371,2026-07-17,2026-07-17
2020-06-01,9,0.609089,2026-07-17,2026-07-17
2020-07-01,9,0.603979,2026-07-17,2026-07-17
2020-08-01,9,0.439142,2026-07-17,2026-07-17
2020-09-01,9,0.324005,2026-07-17,2026-07-17
2020-10-01,9,0.095447,2026-07-17,2026-07-17
2020-11-01,9,0.286825,2026-07-17,2026-07-17
2020-12-01,9,0.528805,2026-07-17,2026-07-17
2021-01-01,9,0.27609,2026-07-17,2026-07-17
2021-02-01,9,0.369808,2026-07-17,2026-07-17
2021-03-01,9,0.617241,2026-07-17,2026-07-17
2021-04-01,9,0.744282,2026-07-17,2026-07-17
2021-05-01,9,0.781351,2026-07-17,2026-07-17
2021-06-01,9,1.00418,2026-07-17,2026-07-17
2021-07-01,9,0.51085,2026-07-17,2026-07-17
2021-08-01,9,0.292059,2026-07-17,2026-07-17
2021-09-01,9,0.463813,2026-07-17,2026-07-17
2021-10-01,9,1.119585,2026-07-17,2026-07-17
2021-11-01,9,0.988267,2026-07-17,2026-07-17
2021-12-01,9,0.781373,2026-07-17,2026-07-17
2022-01-01,9,0.666037,2026-07-17,2026-07-17
2022-02-01,9,0.767497,2026-07-17,2026-07-17
2022-03-01,9,1.320986,2026-07-17,2026-07-17
2022-04-01,9,0.252287,2026-07-17,2026-07-17
2022-05-01,9,1.062927,2026-07-17,2026-07-17
2022-06-01,9,1.424916,2026-07-17,2026-07-17
2022-07-01,9,-0.217213,2026-07-17,2026-07-17
2022-08-01,9,-0.133199,2026-07-17,2026-07-17
2022-09-01,9,0.314609,2026-07-17,2026-07-17
2022-10-01,9,0.528926,2026-07-17,2026-07-17
2022-11-01,9,0.133624,2026-07-17,2026-07-17
2022-12-01,9,-0.227237,2026-07-17,2026-07-17
2023-01-01,9,0.500009,2026-07-17,2026-07-17
2023-02-01,9,0.222067,2026-07-17,2026-07-17
2023-03-01,9,0.000303,2026-07-17,2026-07-17
2023-04-01,9,0.263231,2026-07-17,2026-07-17
2023-05-01,9,0.039234,2026-07-17,2026-07-17
2023-06-01,9,0.132587,2026-07-17,2026-07-17
2023-07-01,9,0.092486,2026-07-17,2026-07-17
2023-08-01,9,0.524648,2026-07-17,2026-07-17
2023-09-01,9,0.341031,2026-07-17,2026-07-17
2023-10-01,9,0.027895,2026-07-17,2026-07-17
2023-11-01,9,0.01791,2026-07-17,2026-07-17
2023-12-01,9,0.104789,2026-07-17,2026-07-17
2024-01-01,9,0.236567,2026-07-17,2026-07-17
2024-02-01,9,0.391613,2026-07-17,2026-07-17
2024-03-01,9,0.45321,2026-07-17,2026-07-17
2024-04-01,9,0.146884,2026-07-17,2026-07-17
2024-05-01,9,-0.089297,2026-07-17,2026-07-17
2024-06-01,9,-0.16731,2026-07-17,2026-07-17
2024-07-01,9,0.09755,2026-07-17,2026-07-17
2024-08-01,9,0.056623,2026-07-17,2026-07-17
2024-09-01,9,0.158763,2026-07-17,2026-07-17
2024-10-01,9,0.22642,2026-07-17,2026-07-17
2024-11-01,9,0.2927,2026-07-17,2026-07-17
2024-12-01,9,0.346788,2026-07-17,2026-07-17
2025-01-01,9,0.468919,2026-07-17,2026-07-17
2025-02-01,9,0.198358,2026-07-17,2026-07-17
2025-03-01,9,-0.086137,2026-07-17,2026-07-17
2025-04-01,9,0.100255,2026-07-17,2026-07-17
2025-05-01,9,0.035353,2026-07-17,2026-07-17
2025-06-01,9,0.236016,2026-07-17,2026-07-17
2025-07-01,9,0.211337,2026-07-17,2026-07-17
2025-08-01,9,0.352665,2026-07-17,2026-07-17
2025-09-01,9,0.344141,2026-07-17,2026-07-17
2025-11-01,9,0.227006,2026-07-17,2026-07-17
2025-12-01,9,0.291801,2026-07-17,2026-07-17
2026-01-01,9,0.153543,2026-07-17,2026-07-17
2026-02-01,9,0.282028,2026-07-17,2026-07-17
2026-03-01,9,1.068122,2026-07-17,2026-07-17
2026-04-01,9,0.677355,2026-07-17,2026-07-17
2026-05-01,9,0.533836,2026-07-17,2026-07-17
2026-06-01,9,-0.653451,2026-07-17,2026-07-17
2000-01-01,10,100.0,2026-07-17,2026-07-17
2000-02-01,10,100.454117,2026-07-17,2026-07-17
2000-03-01,10,101.143384,2026-07-17,2026-07-17
2000-04-01,10,101.016799,2026-07-17,2026-07-17
2000-05-01,10,101.174054,2026-07-17,2026-07-17
2000-06-01,10,101.837296,2026-07-17,2026-07-17
2000-07-01,10,102.155975,2026-07-17,2026-07-17
2000-08-01,10,102.090385,2026-07-17,2026-07-17
2000-09-01,10,102.67965,2026-07-17,2026-07-17
2000-10-01,10,102.82373,2026-07-17,2026-07-17
2000-11-01,10,102.980875,2026-07-17,2026-07-17
2000-12-01,10,103.199093,2026-07-17,2026-07-17
2001-01-01,10,103.862881,2026-07-17,2026-07-17
2001-02-01,10,104.081162,2026-07-17,2026-07-17
2001-03-01,10,104.050316,2026-07-17,2026-07-17
2001-04-01,10,104.181424,2026-07-17,2026-07-17
2001-05-01,10,104.74452,2026-07-17,2026-07-17
2001-06-01,10,104.936721,2026-07-17,2026-07-17
2001-07-01,10,104.635,2026-07-17,2026-07-17
2001-08-01,10,104.51666,2026-07-17,2026-07-17
2001-09-01,10,104.944539,2026-07-17,2026-07-17
2001-10-01,10,104.453954,2026-07-17,2026-07-17
2001-11-01,10,104.260807,2026-07-17,2026-07-17
2001-12-01,10,104.080414,2026-07-17,2026-07-17
2002-01-01,10,104.208346,2026-07-17,2026-07-17
2002-02-01,10,104.350386,2026-07-17,2026-07-17
2002-03-01,10,104.629012,2026-07-17,2026-07-17
2002-04-01,10,105.132899,2026-07-17,2026-07-17
2002-05-01,10,105.213867,2026-07-17,2026-07-17
2002-06-01,10,105.205761,2026-07-17,2026-07-17
2002-07-01,10,105.423118,2026-07-17,2026-07-17
2002-08-01,10,105.74329,2026-07-17,2026-07-17
2002-09-01,10,105.871558,2026-07-17,2026-07-17
2002-10-01,10,106.102777,2026-07-17,2026-07-17
2002-11-01,10,106.258783,2026-07-17,2026-07-17
2002-12-01,10,106.414679,2026-07-17,2026-07-17
2003-01-01,10,106.932899,2026-07-17,2026-07-17
2003-02-01,10,107.642643,2026-07-17,2026-07-17
2003-03-01,10,107.826448,2026-07-17,2026-07-17
2003-04-01,10,107.286415,2026-07-17,2026-07-17
2003-05-01,10,107.019465,2026-07-17,2026-07-17
2003-06-01,10,107.169544,2026-07-17,2026-07-17
2003-07-01,10,107.550952,2026-07-17,2026-07-17
2003-08-01,10,108.096308,2026-07-17,2026-07-17
2003-09-01,10,108.477771,2026-07-17,2026-07-17
2003-10-01,10,108.243647,2026-07-17,2026-07-17
2003-11-01,10,108.249079,2026-07-17,2026-07-17
2003-12-01,10,108.597479,2026-07-17,2026-07-17
2004-01-01,10,109.148709,2026-07-17,2026-07-17
2004-02-01,10,109.394562,2026-07-17,2026-07-17
2004-03-01,10,109.625592,2026-07-17,2026-07-17
2004-04-01,10,109.750944,2026-07-17,2026-07-17
2004-05-01,10,110.300894,2026-07-17,2026-07-17
2004-06-01,10,110.760211,2026-07-17,2026-07-17
2004-07-01,10,110.853597,2026-07-17,2026-07-17
2004-08-01,10,110.85593,2026-07-17,2026-07-17
2004-09-01,10,111.268813,2026-07-17,2026-07-17
2004-10-01,10,111.986152,2026-07-17,2026-07-17
2004-11-01,10,112.62804,2026-07-17,2026-07-17
2004-12-01,10,112.568158,2026-07-17,2026-07-17
2005-01-01,10,112.402035,2026-07-17,2026-07-17
2005-02-01,10,112.923358,2026-07-17,2026-07-17
2005-03-01,10,113.39764,2026-07-17,2026-07-17
2005-04-01,10,113.810207,2026-07-17,2026-07-17
2005-05-01,10,113.660249,2026-07-17,2026-07-17
2005-06-01,10,113.692255,2026-07-17,2026-07-17
2005-07-01,10,114.531949,2026-07-17,2026-07-17
2005-08-01,10,115.386503,2026-07-17,2026-07-17
2005-09-01,10,117.365129,2026-07-17,2026-07-17
2005-10-01,10,117.53468,2026-07-17,2026-07-17
2005-11-01,10,116.680178,2026-07-17,2026-07-17
2005-12-01,10,116.605361,2026-07-17,2026-07-17
2006-01-01,10,117.41987,2026-07-17,2026-07-17
2006-02-01,10,117.389468,2026-07-17,2026-07-17
2006-03-01,10,117.497875,2026-07-17,2026-07-17
2006-04-01,10,118.127968,2026-07-17,2026-07-17
2006-05-01,10,118.421386,2026-07-17,2026-07-17
2006-06-01,10,118.638123,2026-07-17,2026-07-17
2006-07-01,10,119.344825,2026-07-17,2026-07-17
2006-08-01,10,119.913601,2026-07-17,2026-07-17
2006-09-01,10,119.03722,2026-07-17,2026-07-17
2006-10-01,10,118.206502,2026-07-17,2026-07-17
2006-11-01,10,118.176183,2026-07-17,2026-07-17
2006-12-01,10,118.914173,2026-07-17,2026-07-17
2007-01-01,10,119.074384,2026-07-17,2026-07-17
2007-02-01,10,119.577161,2026-07-17,2026-07-17
2007-03-01,10,120.302909,2026-07-17,2026-07-17
2007-04-01,10,120.715648,2026-07-17,2026-07-17
2007-05-01,10,121.330122,2026-07-17,2026-07-17
2007-06-01,10,121.628423,2026-07-17,2026-07-17
2007-07-01,10,121.841739,2026-07-17,2026-07-17
2007-08-01,10,121.789512,2026-07-17,2026-07-17
2007-09-01,10,122.362309,2026-07-17,2026-07-17
2007-10-01,10,122.766194,2026-07-17,2026-07-17
2007-11-01,10,123.90515,2026-07-17,2026-07-17
2007-12-01,10,124.274224,2026-07-17,2026-07-17
2008-01-01,10,124.761944,2026-07-17,2026-07-17
2008-02-01,10,125.094611,2026-07-17,2026-07-17
2008-03-01,10,125.606702,2026-07-17,2026-07-17
2008-04-01,10,125.908479,2026-07-17,2026-07-17
2008-05-01,10,126.840024,2026-07-17,2026-07-17
2008-06-01,10,128.486966,2026-07-17,2026-07-17
2008-07-01,10,129.620759,2026-07-17,2026-07-17
2008-08-01,10,129.311434,2026-07-17,2026-07-17
2008-09-01,10,129.365383,2026-07-17,2026-07-17
2008-10-01,10,127.851498,2026-07-17,2026-07-17
2008-11-01,10,124.760198,2026-07-17,2026-07-17
2008-12-01,10,123.373615,2026-07-17,2026-07-17
2009-01-01,10,123.699397,2026-07-17,2026-07-17
2009-02-01,10,124.243743,2026-07-17,2026-07-17
2009-03-01,10,123.992577,2026-07-17,2026-07-17
2009-04-01,10,124.099481,2026-07-17,2026-07-17
2009-05-01,10,124.27446,2026-07-17,2026-07-17
2009-06-01,10,125.625225,2026-07-17,2026-07-17
2009-07-01,10,125.580277,2026-07-17,2026-07-17
2009-08-01,10,126.102309,2026-07-17,2026-07-17
2009-09-01,10,126.467377,2026-07-17,2026-07-17
2009-10-01,10,126.972462,2026-07-17,2026-07-17
2009-11-01,10,127.578523,2026-07-17,2026-07-17
2009-12-01,10,127.668616,2026-07-17,2026-07-17
2010-01-01,10,127.808059,2026-07-17,2026-07-17
2010-02-01,10,127.654351,2026-07-17,2026-07-17
2010-03-01,10,127.741876,2026-07-17,2026-07-17
2010-04-01,10,127.786471,2026-07-17,2026-07-17
2010-05-01,10,127.673235,2026-07-17,2026-07-17
2010-06-01,10,127.578008,2026-07-17,2026-07-17
2010-07-01,10,127.878349,2026-07-17,2026-07-17
2010-08-01,10,128.123587,2026-07-17,2026-07-17
2010-09-01,10,128.380626,2026-07-17,2026-07-17
2010-10-01,10,128.951438,2026-07-17,2026-07-17
2010-11-01,10,129.34048,2026-07-17,2026-07-17
2010-12-01,10,129.994905,2026-07-17,2026-07-17
2011-01-01,10,130.507957,2026-07-17,2026-07-17
2011-02-01,10,131.00453,2026-07-17,2026-07-17
2011-03-01,10,131.865681,2026-07-17,2026-07-17
2011-04-01,10,132.646357,2026-07-17,2026-07-17
2011-05-01,10,133.155265,2026-07-17,2026-07-17
2011-06-01,10,133.089409,2026-07-17,2026-07-17
2011-07-01,10,133.45381,2026-07-17,2026-07-17
2011-08-01,10,133.927755,2026-07-17,2026-07-17
2011-09-01,10,134.260982,2026-07-17,2026-07-17
2011-10-01,10,134.300102,2026-07-17,2026-07-17
2011-11-01,10,134.56519,2026-07-17,2026-07-17
2011-12-01,10,134.525594,2026-07-17,2026-07-17
2012-01-01,10,134.927794,2026-07-17,2026-07-17
2012-02-01,10,135.249132,2026-07-17,2026-07-17
2012-03-01,10,135.530034,2026-07-17,2026-07-17
2012-04-01,10,135.731554,2026-07-17,2026-07-17
2012-05-01,10,135.310699,2026-07-17,2026-07-17
2012-06-01,10,135.120118,2026-07-17,2026-07-17
2012-07-01,10,135.10369,2026-07-17,2026-07-17
2012-08-01,10,136.047494,2026-07-17,2026-07-17
2012-09-01,10,136.804605,2026-07-17,2026-07-17
